sequence: LHCB1, l=26658.8832
idx  kind          name                    l          dl       spos       upos    uds
5049  rbend         MBW.A6R7.B1             3.400       0   20162.551  20164.251   1.700
5050  rbend         MBW.B6R7.B1             3.400       0   20167.486  20169.186   1.700
5051  collimator    TCLA.B6R7.B1            1.000       0   20178.463  20178.963   0.500
5052  rbend         MBW.C6R7.B1             3.400       0   20202.640  20204.340   1.700
5053  rbend         MBW.D6R7.B1             3.400       0   20206.875  20208.575   1.700
5054  collimator    TCLA.C6R7.B1            1.000       0   20211.732  20212.232   0.500
5055  collimator    TCLA.D6R7.B1            1.000       0   20213.732  20214.232   0.500
5056  monitor       BPMR.6R7.B1             0.000       0   20217.758  20217.758   0.000
5057  quadrupole    MQTLH.A6R7.B1           1.300       0   20218.478  20219.128   0.650
5058  quadrupole    MQTLH.B6R7.B1           1.300       0   20219.933  20220.583   0.650
5059  quadrupole    MQTLH.C6R7.B1           1.300       0   20221.388  20222.038   0.650
5060  quadrupole    MQTLH.D6R7.B1           1.300       0   20222.843  20223.493   0.650
5061  quadrupole    MQTLH.E6R7.B1           1.300       0   20224.299  20224.949   0.650
5062  quadrupole    MQTLH.F6R7.B1           1.300       0   20225.755  20226.405   0.650
5063  vkicker       MCBCV.6R7.B1            0.904       0   20227.244  20227.696   0.452
5064  collimator    TCLA.A7R7.B1            1.000       0   20231.360  20231.860   0.500
5065  placeholder   DFBAN.7R7.B1            2.675       0   20252.646  20253.984   1.338
5066  monitor       BPM_A.7R7.B1            0.000       0   20255.794  20255.794   0.000
5067  quadrupole    MQ.7R7.B1               3.100       0   20256.791  20258.341   1.550
5068  quadrupole    MQTLI.7R7.B1            1.300       0   20260.060  20260.710   0.650
5069  hkicker       MCBCH.7R7.B1            0.900       0   20261.550  20262.000   0.450
5070  marker        S.DS.R7.B1              0.000       0   20263.066  20263.066   0.000
5071  multipole     MCO.8R7.B1              0.000       0   20263.410  20263.410   0.000
5072  multipole     MCD.8R7.B1              0.000       0   20263.412  20263.412   0.000
5073  sbend         MB.A8R7.B1             14.300       0   20263.747  20270.897   7.150
5074  sextupole     MCS.A8R7.B1             0.110       0   20278.266  20278.321   0.055
5075  sbend         MB.B8R7.B1             14.300       0   20279.407  20286.557   7.150
5076  sextupole     MCS.B8R7.B1             0.110       0   20293.926  20293.981   0.055
5077  monitor       BPM.8R7.B1              0.000       0   20294.860  20294.860   0.000
5078  quadrupole    MQ.8R7.B1               3.100       0   20295.857  20297.407   1.550
5079  quadrupole    MQTLI.8R7.B1            1.300       0   20299.126  20299.776   0.650
5080  vkicker       MCBCV.8R7.B1            0.904       0   20300.614  20301.066   0.452
5081  multipole     MCO.9R7.B1              0.000       0   20302.476  20302.476   0.000
5082  multipole     MCD.9R7.B1              0.000       0   20302.478  20302.478   0.000
5083  sbend         MB.A9R7.B1             14.300       0   20302.813  20309.963   7.150
5084  sextupole     MCS.A9R7.B1             0.110       0   20317.332  20317.387   0.055
5085  sbend         MB.B9R7.B1             14.300       0   20318.473  20325.623   7.150
5086  sextupole     MCS.B9R7.B1             0.110       0   20332.992  20333.047   0.055
5087  monitor       BPM.9R7.B1              0.000       0   20333.927  20333.927   0.000
5088  quadrupole    MQ.9R7.B1               3.100       0   20334.924  20336.474   1.550
5089  quadrupole    MQTLI.A9R7.B1           1.300       0   20338.193  20338.843   0.650
5090  quadrupole    MQTLI.B9R7.B1           1.300       0   20339.648  20340.298   0.650
5091  hkicker       MCBCH.9R7.B1            0.900       0   20341.138  20341.588   0.450
5092  multipole     MCO.10R7.B1             0.000       0   20342.942  20342.942   0.000
5093  multipole     MCD.10R7.B1             0.000       0   20342.944  20342.944   0.000
5094  sbend         MB.A10R7.B1            14.300       0   20343.279  20350.429   7.150
5095  sextupole     MCS.A10R7.B1            0.110       0   20357.798  20357.853   0.055
5096  sbend         MB.B10R7.B1            14.300       0   20358.939  20366.089   7.150
5097  sextupole     MCS.B10R7.B1            0.110       0   20373.458  20373.513   0.055
5098  monitor       BPM.10R7.B1             0.000       0   20374.392  20374.392   0.000
5099  quadrupole    MQ.10R7.B1              3.100       0   20375.389  20376.939   1.550
5100  quadrupole    MQTLI.10R7.B1           1.300       0   20378.658  20379.308   0.650
5101  vkicker       MCBCV.10R7.B1           0.904       0   20380.146  20380.598   0.452
5102  multipole     MCO.11R7.B1             0.000       0   20382.008  20382.008   0.000
5103  multipole     MCD.11R7.B1             0.000       0   20382.010  20382.010   0.000
5104  sbend         MB.A11R7.B1            14.300       0   20382.345  20389.495   7.150
5105  sextupole     MCS.A11R7.B1            0.110       0   20396.864  20396.919   0.055
5106  sbend         MB.B11R7.B1            14.300       0   20398.005  20405.155   7.150
5107  sextupole     MCS.B11R7.B1            0.110       0   20412.524  20412.579   0.055
5108  placeholder   LEDR.11R7.B1           13.717       0   20412.985  20419.844   6.858
5109  monitor       BPM.11R7.B1             0.000       0   20427.175  20427.175   0.000
5110  quadrupole    MQ.11R7.B1              3.100       0   20428.172  20429.722   1.550
5111  quadrupole    MQTLI.11R7.B1           1.300       0   20431.441  20432.091   0.650
5112  sextupole     MS.11R7.B1              0.369       0   20432.919  20433.103   0.184
5113  hkicker       MCBH.11R7.B1            0.647       0   20433.373  20433.696   0.323
5114  marker        S.ARC.78.B1             0.000       0   20434.447  20434.447   0.000
5115  multipole     MCO.A12R7.B1            0.000       0   20434.791  20434.791   0.000
5116  multipole     MCD.A12R7.B1            0.000       0   20434.793  20434.793   0.000
5117  sbend         MB.A12R7.B1            14.300       0   20435.127  20442.277   7.150
5118  sextupole     MCS.A12R7.B1            0.110       0   20449.647  20449.702   0.055
5119  sbend         MB.B12R7.B1            14.300       0   20450.788  20457.938   7.150
5120  sextupole     MCS.B12R7.B1            0.110       0   20465.307  20465.362   0.055
5121  multipole     MCO.B12R7.B1            0.000       0   20466.112  20466.112   0.000
5122  multipole     MCD.B12R7.B1            0.000       0   20466.114  20466.114   0.000
5123  sbend         MB.C12R7.B1            14.300       0   20466.448  20473.598   7.150
5124  sextupole     MCS.C12R7.B1            0.110       0   20480.968  20481.023   0.055
5125  monitor       BPM.12R7.B1             0.000       0   20481.902  20481.902   0.000
5126  quadrupole    MQT.12R7.B1             0.320       0   20482.496  20482.656   0.160
5127  quadrupole    MQ.12R7.B1              3.100       0   20483.114  20484.664   1.550
5128  sextupole     MS.12R7.B1              0.369       0   20486.374  20486.559   0.184
5129  vkicker       MCBV.12R7.B1            0.647       0   20486.828  20487.152   0.323
5130  sbend         MB.A13R7.B1            14.300       0   20488.579  20495.729   7.150
5131  sextupole     MCS.A13R7.B1            0.110       0   20503.098  20503.153   0.055
5132  multipole     MCO.13R7.B1             0.000       0   20503.903  20503.903   0.000
5133  multipole     MCD.13R7.B1             0.000       0   20503.905  20503.905   0.000
5134  sbend         MB.B13R7.B1            14.300       0   20504.239  20511.389   7.150
5135  sextupole     MCS.B13R7.B1            0.110       0   20518.759  20518.814   0.055
5136  sbend         MB.C13R7.B1            14.300       0   20519.900  20527.050   7.150
5137  sextupole     MCS.C13R7.B1            0.110       0   20534.419  20534.474   0.055
5138  monitor       BPM.13R7.B1             0.000       0   20535.353  20535.353   0.000
5139  quadrupole    MQT.13R7.B1             0.320       0   20535.947  20536.107   0.160
5140  quadrupole    MQ.13R7.B1              3.100       0   20536.565  20538.115   1.550
5141  sextupole     MS.13R7.B1              0.369       0   20539.826  20540.010   0.184
5142  hkicker       MCBH.13R7.B1            0.647       0   20540.280  20540.603   0.323
5143  marker        E.DS.R7.B1              0.000       0   20541.350  20541.350   0.000
5144  multipole     MCO.A14R7.B1            0.000       0   20541.694  20541.694   0.000
5145  multipole     MCD.A14R7.B1            0.000       0   20541.696  20541.696   0.000
5146  sbend         MB.A14R7.B1            14.300       0   20542.030  20549.180   7.150
5147  sextupole     MCS.A14R7.B1            0.110       0   20556.550  20556.605   0.055
5148  sbend         MB.B14R7.B1            14.300       0   20557.691  20564.841   7.150
5149  sextupole     MCS.B14R7.B1            0.110       0   20572.210  20572.265   0.055
5150  multipole     MCO.B14R7.B1            0.000       0   20573.015  20573.015   0.000
5151  multipole     MCD.B14R7.B1            0.000       0   20573.017  20573.017   0.000
5152  sbend         MB.C14R7.B1            14.300       0   20573.351  20580.501   7.150
5153  sextupole     MCS.C14R7.B1            0.110       0   20587.871  20587.926   0.055
5154  monitor       BPM.14R7.B1             0.000       0   20588.805  20588.805   0.000
5155  quadrupole    MQT.14R7.B1             0.320       0   20589.399  20589.559   0.160
5156  quadrupole    MQ.14R7.B1              3.100       0   20590.017  20591.567   1.550
5157  sextupole     MS.14R7.B1              0.369       0   20593.277  20593.462   0.184
5158  vkicker       MCBV.14R7.B1            0.647       0   20593.731  20594.055   0.323
5159  sbend         MB.A15R7.B1            14.300       0   20595.482  20602.632   7.150
5160  sextupole     MCS.A15R7.B1            0.110       0   20610.001  20610.056   0.055
5161  multipole     MCO.15R7.B1             0.000       0   20610.806  20610.806   0.000
5162  multipole     MCD.15R7.B1             0.000       0   20610.808  20610.808   0.000
5163  sbend         MB.B15R7.B1            14.300       0   20611.142  20618.292   7.150
5164  sextupole     MCS.B15R7.B1            0.110       0   20625.661  20625.716   0.055
5165  sbend         MB.C15R7.B1            14.300       0   20626.803  20633.953   7.150
5166  sextupole     MCS.C15R7.B1            0.110       0   20641.322  20641.377   0.055
5167  monitor       BPM.15R7.B1             0.000       0   20642.256  20642.256   0.000
5168  quadrupole    MQT.15R7.B1             0.320       0   20642.850  20643.010   0.160
5169  quadrupole    MQ.15R7.B1              3.100       0   20643.468  20645.018   1.550
5170  sextupole     MS.15R7.B1              0.369       0   20646.728  20646.913   0.184
5171  hkicker       MCBH.15R7.B1            0.647       0   20647.182  20647.506   0.323
5172  multipole     MCO.A16R7.B1            0.000       0   20648.597  20648.597   0.000
5173  multipole     MCD.A16R7.B1            0.000       0   20648.598  20648.598   0.000
5174  sbend         MB.A16R7.B1            14.300       0   20648.933  20656.083   7.150
5175  sextupole     MCS.A16R7.B1            0.110       0   20663.452  20663.507   0.055
5176  sbend         MB.B16R7.B1            14.300       0   20664.594  20671.744   7.150
5177  sextupole     MCS.B16R7.B1            0.110       0   20679.113  20679.168   0.055
5178  multipole     MCO.B16R7.B1            0.000       0   20679.918  20679.918   0.000
5179  multipole     MCD.B16R7.B1            0.000       0   20679.919  20679.919   0.000
5180  sbend         MB.C16R7.B1            14.300       0   20680.254  20687.404   7.150
5181  sextupole     MCS.C16R7.B1            0.110       0   20694.773  20694.828   0.055
5182  monitor       BPM.16R7.B1             0.000       0   20695.707  20695.707   0.000
5183  quadrupole    MQT.16R7.B1             0.320       0   20696.301  20696.461   0.160
5184  quadrupole    MQ.16R7.B1              3.100       0   20696.919  20698.469   1.550
5185  sextupole     MS.16R7.B1              0.369       0   20700.180  20700.364   0.184
5186  vkicker       MCBV.16R7.B1            0.647       0   20700.634  20700.957   0.323
5187  sbend         MB.A17R7.B1            14.300       0   20702.385  20709.535   7.150
5188  sextupole     MCS.A17R7.B1            0.110       0   20716.904  20716.959   0.055
5189  multipole     MCO.17R7.B1             0.000       0   20717.709  20717.709   0.000
5190  multipole     MCD.17R7.B1             0.000       0   20717.710  20717.710   0.000
5191  sbend         MB.B17R7.B1            14.300       0   20718.045  20725.195   7.150
5192  sextupole     MCS.B17R7.B1            0.110       0   20732.564  20732.619   0.055
5193  sbend         MB.C17R7.B1            14.300       0   20733.706  20740.856   7.150
5194  sextupole     MCS.C17R7.B1            0.110       0   20748.225  20748.280   0.055
5195  monitor       BPM.17R7.B1             0.000       0   20749.159  20749.159   0.000
5196  quadrupole    MQT.17R7.B1             0.320       0   20749.753  20749.913   0.160
5197  quadrupole    MQ.17R7.B1              3.100       0   20750.371  20751.921   1.550
5198  sextupole     MS.17R7.B1              0.369       0   20753.631  20753.816   0.184
5199  hkicker       MCBH.17R7.B1            0.647       0   20754.085  20754.409   0.323
5200  multipole     MCO.A18R7.B1            0.000       0   20755.500  20755.500   0.000
