sequence: L000013, l=97756.064283185
idx  kind          name                    l          dl       spos       upos    uds
1684  rbend         B1.294                 24.432       0   21819.950  21832.166  12.216
1685  quadrupole    QF4.341                 2.900       0   21844.683  21846.133   1.450
1686  rbend         B1.295                 24.432       0   21847.883  21860.099  12.216
1687  quadrupole    QD3.342                 2.900       0   21872.615  21874.065   1.450
1688  rbend         B1.296                 24.432       0   21875.815  21888.031  12.216
1689  quadrupole    QF4.342                 2.900       0   21900.547  21901.997   1.450
1690  rbend         B1S.272                21.232       0   21903.748  21914.364  10.616
1691  quadrupole    QD3.343                 2.900       0   21928.480  21929.930   1.450
1692  rbend         B1S.273                21.232       0   21931.680  21942.296  10.616
1693  sextupole     SF50.2                  1.400       0   21954.712  21955.412   0.700
1694  quadrupole    QF4.343                 2.900       0   21956.412  21957.862   1.450
1695  rbend         B1L.117                22.732       0   21959.613  21970.978  11.366
1696  sextupole     SD52.1                  1.400       0   21982.645  21983.345   0.700
1697  quadrupole    QD3.344                 2.900       0   21984.345  21985.795   1.450
1698  rbend         B1.297                 24.432       0   21987.545  21999.761  12.216
1699  quadrupole    QF4.344                 2.900       0   22012.277  22013.727   1.450
1700  rbend         B1.298                 24.432       0   22015.477  22027.693  12.216
1701  quadrupole    QD3.345                 2.900       0   22040.210  22041.660   1.450
1702  rbend         B1S.274                21.232       0   22043.410  22054.026  10.616
1703  quadrupole    QF4.345                 2.900       0   22068.142  22069.592   1.450
1704  rbend         B1S.275                21.232       0   22071.342  22081.958  10.616
1705  quadrupole    QD3.346                 2.900       0   22096.074  22097.524   1.450
1706  rbend         B1.299                 24.432       0   22099.275  22111.491  12.216
1707  quadrupole    QF4.346                 2.900       0   22124.007  22125.457   1.450
1708  rbend         B1L.118                22.732       0   22127.207  22138.573  11.366
1709  sextupole     SD52.2                  1.400       0   22150.239  22150.939   0.700
1710  quadrupole    QD3.347                 2.900       0   22151.939  22153.389   1.450
1711  rbend         B1L.119                22.732       0   22155.140  22166.505  11.366
1712  sextupole     SF51.1                  1.400       0   22178.172  22178.872   0.700
1713  quadrupole    QF4.347                 2.900       0   22179.872  22181.322   1.450
1714  rbend         B1S.276                21.232       0   22183.072  22193.688  10.616
1715  quadrupole    QD3.348                 2.900       0   22207.804  22209.254   1.450
1716  rbend         B1S.277                21.232       0   22211.004  22221.620  10.616
1717  quadrupole    QF4.348                 2.900       0   22235.737  22237.187   1.450
1718  rbend         B1.300                 24.432       0   22238.937  22251.153  12.216
1719  quadrupole    QD3.349                 2.900       0   22263.669  22265.119   1.450
1720  rbend         B1.301                 24.432       0   22266.869  22279.085  12.216
1721  quadrupole    QF4.349                 2.900       0   22291.601  22293.051   1.450
1722  rbend         B1.302                 24.432       0   22294.802  22307.018  12.216
1723  quadrupole    QD3.350                 2.900       0   22319.534  22320.984   1.450
1724  rbend         B1S.278                21.232       0   22322.734  22333.350  10.616
1725  sextupole     SF51.2                  1.400       0   22345.766  22346.466   0.700
1726  quadrupole    QF4.350                 2.900       0   22347.466  22348.916   1.450
1727  rbend         B1S.279                21.232       0   22350.667  22361.282  10.616
1728  sextupole     SD53.1                  1.400       0   22373.699  22374.399   0.700
1729  quadrupole    QD3.351                 2.900       0   22375.399  22376.849   1.450
1730  rbend         B1.303                 24.432       0   22378.599  22390.815  12.216
1731  quadrupole    QF4.351                 2.900       0   22403.331  22404.781   1.450
1732  rbend         B1.304                 24.432       0   22406.531  22418.747  12.216
1733  quadrupole    QD3.352                 2.900       0   22431.264  22432.714   1.450
1734  rbend         B1.305                 24.432       0   22434.464  22446.680  12.216
1735  quadrupole    QF4.352                 2.900       0   22459.196  22460.646   1.450
1736  rbend         B1S.280                21.232       0   22462.396  22473.012  10.616
1737  quadrupole    QD3.353                 2.900       0   22487.128  22488.578   1.450
1738  rbend         B1S.281                21.232       0   22490.329  22500.945  10.616
1739  quadrupole    QF4.353                 2.900       0   22515.061  22516.511   1.450
1740  rbend         B1L.120                22.732       0   22518.261  22529.627  11.366
1741  sextupole     SD53.2                  1.400       0   22541.293  22541.993   0.700
1742  quadrupole    QD3.354                 2.900       0   22542.993  22544.443   1.450
1743  rbend         B1L.121                22.732       0   22546.194  22557.559  11.366
1744  sextupole     SF52.1                  1.400       0   22569.226  22569.926   0.700
1745  quadrupole    QF4.354                 2.900       0   22570.926  22572.376   1.450
1746  rbend         B1.306                 24.432       0   22574.126  22586.342  12.216
1747  quadrupole    QD3.355                 2.900       0   22598.858  22600.308   1.450
1748  rbend         B1S.282                21.232       0   22602.058  22612.674  10.616
1749  quadrupole    QF4.355                 2.900       0   22626.791  22628.241   1.450
1750  rbend         B1S.283                21.232       0   22629.991  22640.607  10.616
1751  quadrupole    QD3.356                 2.900       0   22654.723  22656.173   1.450
1752  rbend         B1.307                 24.432       0   22657.923  22670.139  12.216
1753  quadrupole    QF4.356                 2.900       0   22682.655  22684.105   1.450
1754  rbend         B1.308                 24.432       0   22685.856  22698.072  12.216
1755  quadrupole    QD3.357                 2.900       0   22710.588  22712.038   1.450
1756  rbend         B1L.122                22.732       0   22713.788  22725.154  11.366
1757  sextupole     SF52.2                  1.400       0   22736.820  22737.520   0.700
1758  quadrupole    QF4.357                 2.900       0   22738.520  22739.970   1.450
1759  rbend         B1S.284                21.232       0   22741.721  22752.336  10.616
1760  quadrupole    QD3.358                 2.900       0   22766.453  22767.903   1.450
1761  rbend         B1S.285                21.232       0   22769.653  22780.269  10.616
1762  quadrupole    QF4.358                 2.900       0   22794.385  22795.835   1.450
1763  rbend         B1.309                 24.432       0   22797.585  22809.801  12.216
1764  quadrupole    QD3.359                 2.900       0   22822.318  22823.768   1.450
1765  rbend         B1.310                 24.432       0   22825.518  22837.734  12.216
1766  quadrupole    QF4.359                 2.900       0   22850.250  22851.700   1.450
1767  rbend         B1.311                 24.432       0   22853.450  22865.666  12.216
1768  quadrupole    QD3.360                 2.900       0   22878.182  22879.632   1.450
1769  rbend         B1S.286                21.232       0   22881.383  22891.999  10.616
1770  quadrupole    QF4.360                 2.900       0   22906.115  22907.565   1.450
1771  rbend         B1.312                 24.432       0   22909.315  22921.531  12.216
1772  marker        FD2A.1                  0.000       0   22933.747  22933.747   0.000
1773  marker        FD2A.2                  0.000       0   22933.747  22933.747   0.000
1774  quadrupole    QH7.1                   3.500       0   22934.047  22935.797   1.750
1775  quadrupole    QH6.1                   3.500       0   22947.720  22949.470   1.750
1776  quadrupole    QH5.1                   3.500       0   22999.144  23000.894   1.750
1777  rbend         BDS.3                  24.120       0   23002.944  23015.004  12.060
1778  rbend         BWR.1                  30.000       0   23027.365  23042.365  15.000
1779  quadrupole    QU8.1                   3.500       0   23057.665  23059.415   1.750
1780  quadrupole    QU7.1                   3.500       0   23064.139  23065.889   1.750
1781  quadrupole    QU6.1                   3.500       0   23276.344  23278.094   1.750
1782  quadrupole    QU5.1                   3.500       0   23337.349  23339.099   1.750
1783  quadrupole    QU4.1                   3.500       0   23510.795  23512.545   1.750
1784  quadrupole    QU3.1                   3.500       0   23571.800  23573.550   1.750
1785  quadrupole    QU2.1                   3.500       0   23745.246  23746.996   1.750
1786  quadrupole    QU1.1                   3.500       0   23852.147  23853.897   1.750
